Index,Time,mtr.state.i_dq.v1,mtr.state.pos_spd_e.v1,mtr.reference.u_dq.v1,mtr.state.pos_spd_e.v2
32898,32.897967,0.950402915,0.694748878,-2.90654874,-0.00122733938
32899,32.898966,0.950469971,0.694748878,-2.90658164,-0.000708200911
32900,32.899967,0.950425267,0.694748878,-2.90655971,-0.000408646971
32901,32.900967,0.950469971,0.694748878,-2.90658164,-0.000235797983
32902,32.901968,0.950447619,0.694748878,-2.90657067,-0.000136060451
32903,32.903021,0.950533509,0.69904995,-2.90893221,45.8495483
32904,32.903978,0.948902011,0.701644897,-2.90580916,26.4561634
32905,32.904964,0.947316408,0.703208923,-2.90502834,15.2657681
32906,32.905969,0.952158868,0.704153061,-2.90741348,8.8086729
32907,32.906965,0.948989987,0.704722404,-2.90585279,5.08279133
32908,32.907964,0.950551271,0.705065727,-2.90662169,2.93287849
32909,32.908965,0.942698002,0.705272675,-2.90275311,1.69233322
32910,32.909965,0.94903487,0.705397606,-2.90587473,0.976512194
32911,32.910966,0.948989451,0.705472946,-2.90585256,0.563468277
32912,32.911965,0.945775509,0.705517769,-2.90426898,0.325133175
32913,32.912966,0.95073235,0.705545425,-2.9067111,0.187608749
32914,32.914104,0.952203155,0.705562592,-2.9066329,0.108254232
32915,32.914980,0.945866227,0.705572128,-2.90431404,0.0624649897
32916,32.915965,0.948989332,0.705578804,-2.90585232,0.0360436253
32917,32.916969,0.950593174,0.70988369,-2.90664244,45.8739548
32918,32.917978,0.949075937,0.712481499,-2.90589499,26.4702473
32919,32.918964,0.953896105,0.714047432,-2.90826941,15.2738953
32920,32.919969,0.950681448,0.71499157,-2.90668583,8.81336212
32921,32.920965,0.953849256,0.715561867,-2.90824628,5.08549738
32922,32.921969,0.950749993,0.71590519,-2.90671968,2.9344399
32923,32.922965,0.947489679,0.716113091,-2.90511346,1.69323421
32924,32.923969,0.950749755,0.716238022,-2.90671945,0.977032125
32925,32.924964,0.952308416,0.720615387,-2.90748739,46.4133949
32926,32.925979,0.947671533,0.723256111,-2.90520334,26.7815151
32927,32.926964,0.950815499,0.724847794,-2.90675187,15.4535027
32928,32.927969,0.949207842,0.725808144,-2.90596008,8.91699886
32929,32.928965,0.947600365,0.726387024,-2.90516806,5.14529753
32930,32.929964,0.965139687,0.726737022,-2.91380811,2.96894598
32931,32.930965,0.951025009,0.726946831,-2.90685511,1.7131449
32932,32.931967,0.95083791,0.727074623,-2.90676284,0.98852098
32933,32.932966,0.947693527,0.727150917,-2.90521407,0.570397615
32934,32.933968,0.949207246,0.727197647,-2.90595961,0.329131544
32935,32.934967,0.949253976,0.727225304,-2.90598249,0.189915895
32936,32.935968,0.947857201,0.727241516,-2.90529466,0.109585509
32937,32.936982,0.95102495,0.727252007,-2.90606332,0.0632331669
32938,32.937968,0.946343541,0.727258682,-2.90454912,0.036486879
32939,32.938969,0.944572568,0.727261543,-2.90367675,0.0210537035
32940,32.939969,0.949300766,0.727264404,-2.90600562,0.0121484343
32941,32.940965,0.946249962,0.727266312,-2.90450287,0.00700990483
32942,32.941969,0.947810471,0.727267265,-2.90527153,0.00404486386
32943,32.942966,0.949370921,0.727267265,-2.90604043,0.00233397237
32944,32.943965,0.94941771,0.727267265,-2.90606332,0.00134675158
32945,32.944966,0.947857201,0.727267265,-2.90529466,0.000777104287
32946,32.945966,0.949768543,0.727267265,-2.90623617,0.000448405684
32947,32.946968,0.944595933,0.727267265,-2.90368819,0.000258739601
32948,32.947978,0.946273386,0.727267265,-2.90528321,0.000149298241
32949,32.948978,0.951188684,0.727267265,-2.90684342,8.61482549e-05
32950,32.949968,0.947578669,0.72296524,-2.90515733,-45.8495789
32951,32.950964,0.945972562,0.720371246,-2.90436625,-26.4561806
32952,32.951968,0.949164569,0.718806267,-2.90593863,-15.2657785
32953,32.952965,0.949072659,0.717862129,-2.90589333,-8.80867863
32954,32.953964,0.94751209,0.717293739,-2.90512466,-5.08279467
32955,32.954966,0.952310443,0.716949463,-2.90748835,-2.9328804
32956,32.955966,0.950705886,0.712440491,-2.90669775,-47.5454903
32957,32.956969,0.948940635,0.709720612,-2.90582824,-27.4347572
32958,32.957968,0.948987544,0.708080292,-2.9058516,-15.8304377
32959,32.958968,0.949011028,0.707091331,-2.90586305,-9.1344986
32960,32.959982,0.948965967,0.706494331,-2.90818191,-5.27079964
32961,32.960967,0.947404683,0.706134796,-2.90507174,-3.04136324
32962,32.961968,0.952115715,0.701616287,-2.9073925,-47.6045609
32963,32.962966,0.948904335,0.698889732,-2.90581036,-27.4688435
32964,32.963968,0.950490117,0.697246552,-2.90659165,-15.8501062
32965,32.964967,0.955159128,0.691952705,-2.90889144,-54.9954758
32966,32.965968,0.948802292,0.688760757,-2.90576005,-31.7335567
32967,32.966967,0.95045507,0.686834335,-2.90657425,-18.310936
32968,32.967969,0.948722184,0.681371689,-2.90572071,-56.4189568
32969,32.968967,0.948616922,0.67807579,-2.90566874,-32.5549355
32970,32.969967,0.954942644,0.671786308,-2.90876365,-64.6345215
32971,32.970981,0.9517138,0.667993546,-2.90718389,-37.2954903
32972,32.971968,0.948489785,0.661403656,-2.90560627,-67.3699188
32973,32.972965,0.959506392,0.657428741,-2.91103292,-38.8738747
32974,32.973969,0.951529801,0.650730133,-2.90710378,-68.2806778
32975,32.974965,0.948250175,0.642386436,-2.90548825,-85.2525635
32976,32.975969,0.951378047,0.63305378,-2.90702915,-95.0421677
32977,32.976966,0.94973278,0.623122215,-2.90621853,-100.690979
32978,32.977965,0.951152861,0.617132187,-2.90691805,-58.1008339
32979,32.978967,0.947922528,0.609217644,-2.90532684,-79.3785706
32980,32.979978,0.94949317,0.600142479,-2.90367126,-91.6527481
32981,32.980968,0.949392974,0.594668388,-2.90369773,-52.885582
32982,32.981969,0.947740197,0.591365814,-2.90606499,-30.5161037
32983,32.982979,0.942906082,0.585073471,-2.91066003,-63.4580688
32984,32.983968,0.944466531,0.581276894,-2.9036243,-36.6166534
32985,32.984965,0.936499953,0.57468605,-2.89969993,-66.9782181
32986,32.985969,0.939612031,0.570710182,-2.9012332,-38.6478539
32987,32.986965,0.938015163,0.568312645,-2.90044641,-22.3006325
32988,32.987969,0.939661205,0.566866875,-2.90125728,-12.867939
32989,32.988966,0.941195965,0.565995216,-2.9020133,-7.4250741
32990,32.989966,0.941143155,0.565468788,-2.90198731,-4.28442526
32991,32.990968,0.938007474,0.565151215,-2.9004426,-2.47220445
32992,32.991968,0.93797183,0.56496048,-2.9004252,-1.42651451
32993,32.992969,0.939540625,0.564844131,-2.90119791,-0.823129177
32994,32.993966,0.936422229,0.564774513,-2.89966178,-0.474963009
32995,32.994981,0.944336891,0.564733505,-2.90276098,-0.274063736
32996,32.995968,0.942714095,0.564707756,-2.90276098,-0.1581406
32997,32.996969,0.93957746,0.564692497,-2.90121603,-0.0912504867
32998,32.997968,0.937972724,0.564682961,-2.90042567,-0.0526534691
32999,32.998969,0.939562798,0.568979263,-2.90120864,45.8192444
33000,32.999969,0.938004255,0.571570396,-2.90044117,26.4386768
33001,33.000966,0.944381535,0.573132515,-2.90358257,15.2556782
33002,33.001966,0.942828953,0.574075699,-2.90281773,8.80285072
33003,33.002967,0.941240728,0.574644089,-2.90203524,5.07943201
33004,33.003967,0.942789018,0.574987411,-2.90279794,2.93094015
33005,33.004969,0.938108385,0.57949543,-2.9028182,47.540844
33006,33.005981,0.944538534,0.582215309,-2.88720441,27.4320774
33007,33.006968,0.944477201,0.583855629,-2.90362978,15.8288918
33008,33.007966,0.942906737,0.584844589,-2.90285587,9.13360691
33009,33.008965,0.944604039,0.585441589,-2.90369225,5.27028513
33010,33.009967,0.942941487,0.585801125,-2.90287304,3.04106641
33011,33.010966,0.941222787,0.586017609,-2.90202665,1.75475991
33012,33.011967,0.938144207,0.586149216,-2.90050983,1.01253378
33013,33.012966,0.944507539,0.586228371,-2.90364456,0.58425349
33014,33.013967,0.944601655,0.586276054,-2.90286326,0.337126672
33015,33.014966,0.944488466,0.586304665,-2.90363503,0.19452925
33016,33.015969,0.942864537,0.586322784,-2.90441656,0.112247512
33017,33.016969,0.9460935,0.586332321,-2.8997283,0.064769201
33018,33.017980,0.942921102,0.586338997,-2.90365362,0.0373732038
33019,33.018968,0.941278338,0.586342812,-2.90444422,0.0215651318
33020,33.019965,0.944488347,0.586344719,-2.90363503,0.0124435388
33021,33.020969,0.942902207,0.586346626,-2.90370941,0.00718018599
33022,33.021965,0.942902207,0.58634758,-2.90285397,0.00414311979
33023,33.022969,0.941297174,0.58634758,-2.90443516,0.00239066803
33024,33.023967,0.942883313,0.58634758,-2.90286303,0.00137946627
33025,33.024967,0.942939937,0.58634758,-2.90366316,0.000795981323
33026,33.025965,0.944469452,0.58634758,-2.90600705,0.000459298142
33027,33.026967,0.944469452,0.58634758,-2.90437913,0.000265024777
33028,33.027965,0.934971333,0.58634758,-2.89427757,0.000152924928
33029,33.029033,0.94609344,0.58634758,-2.90442586,8.82409295e-05
33030,33.029979,0.941297174,0.58634758,-2.90369081,5.09168894e-05
33031,33.030969,0.941353738,0.58634758,-2.90363503,2.93801259e-05
33032,33.031969,0.942864478,0.58634758,-2.90361667,1.69529576e-05
33033,33.032983,0.944464147,0.582045555,-2.9036231,-45.849617
33034,33.033965,0.942923248,0.579451561,-2.9036088,-26.4562035
33035,33.034969,0.953920841,0.577886581,-2.90284824,-15.2657909
33036,33.035965,0.94285202,0.572641373,-2.90357423,-54.6583138
33037,33.036969,0.942789018,0.569477081,-2.90277982,-31.5390072
33038,33.037965,0.944323897,0.563266754,-2.9043355,-64.0518341
33039,33.038969,0.941232145,0.55521965,-2.90040636,-82.8088989
33040,33.039965,0.936275721,0.550365448,-2.90191722,-47.7824936
33041,33.040965,0.93785435,0.543136597,-2.90112329,-73.4211426
33042,33.041983,0.942545116,0.538776398,-2.90033245,-42.3655586
33043,33.042968,0.929824769,0.531844139,-2.90030384,-70.2989807
33044,33.043967,0.93291378,0.527663231,-2.90027905,-40.5640068
33045,33.044968,0.931221008,0.520839691,-2.8979311,-69.2559204
33046,33.045967,0.924939752,0.516723633,-2.89710832,-39.9621353
33047,33.046968,0.932872891,0.509940147,-2.89555931,-68.9086304
33048,33.047968,0.923284471,0.505846977,-2.89552021,-39.7617416
33049,33.048969,0.932788372,0.503379822,-2.89786363,-22.9433689
33050,33.049968,0.929607749,0.497590065,-2.8955307,-59.0884399
33051,33.050969,0.931148171,0.49409771,-2.89470959,-34.0952835
33052,33.052093,0.927909076,0.487689018,-2.89161158,-65.5268555
33053,33.052983,0.912018538,0.483823776,-2.89311576,-37.8103867
33054,33.053968,0.923197091,0.477190018,-2.89699006,-67.6670227
33055,33.054967,0.923125386,0.473189354,-2.89466882,-39.045311
33056,33.055968,0.91674,0.470776558,-2.89307308,-22.529974
33057,33.056967,0.91834271,0.465019226,-2.89542031,-58.8499031
33058,33.057968,0.916668415,0.461546898,-2.89151025,-33.9576454
33059,33.058967,0.915085256,0.455150604,-2.89148402,-65.4474411
33060,33.059968,0.918210328,0.451292992,-2.88990808,-37.7645645
33061,33.060967,0.913371444,0.448965073,-2.88832831,-21.7909565
33062,33.061968,0.908638775,0.443260193,-2.88832307,-58.4234734
33063,33.063048,0.914984405,0.439818382,-2.88910151,-33.711586
33064,33.063983,0.910286963,0.437743187,-2.88752151,-19.452301
33065,33.064968,0.907046556,0.436491966,-2.88909698,-11.224391
33066,33.065967,0.90703696,0.435736656,-2.88597608,-6.47671223
33067,33.066968,0.910202861,0.4352808,-2.88595653,-3.7372005
33068,33.067966,0.90703851,0.43070507,-2.88589478,-48.006073
33069,33.068968,0.903932214,0.427944183,-2.88516808,-27.7005234
33070,33.069967,0.903818309,0.426280022,-2.88516641,-15.9837904
33071,33.070968,0.905372202,0.425275803,-2.88513565,-9.22298622
33072,33.071967,0.905293882,0.424670219,-2.88594031,-5.32185888
33073,33.072968,0.908583045,0.424304008,-2.886724,-3.07082558
33074,33.074005,0.906995595,0.42408371,-2.88516617,-1.77193153
33075,33.074980,0.903805077,0.423951149,-2.88045692,-1.0224421
33076,33.075969,0.905380785,0.42387104,-2.88435721,-0.589970827
33077,33.076968,0.903792202,0.423823357,-2.88592958,-0.3404257
33078,33.077969,0.90384686,0.423793793,-2.88594294,-0.196432859
33079,33.078968,0.903818727,0.419474602,-2.88750148,-45.9629745
33080,33.079965,0.903700531,0.416869164,-2.88278675,-26.5216122
33081,33.080969,0.90218842,0.415297508,-2.88513327,-15.3035336
33082,33.081965,0.90694797,0.414349556,-2.88280106,-8.83046436
33083,33.082969,0.900582314,0.413778305,-2.88294053,-5.09536552
33084,33.083965,0.902213395,0.413434029,-2.88279057,-2.94013405
33085,33.084969,0.902188122,0.413226128,-2.88280463,-1.69651985
33086,33.085967,0.900600493,0.408798218,-2.88514709,-46.8320847
33087,33.086983,0.895823896,0.40612793,-2.88201118,-27.0231075
33088,33.087969,0.900575459,0.404517174,-2.88044429,-15.592907
33089,33.088980,0.897416413,0.403546333,-2.87966442,-8.99743843
33090,33.089969,0.898985565,0.398657799,-2.88046908,-51.0413399
33091,33.090968,0.892622232,0.395709991,-2.88277054,-29.4519367
33092,33.091969,0.886263907,0.393931389,-2.87884951,-16.9943924
33093,33.092968,0.894220769,0.388557434,-2.87884855,-55.6557541
33094,33.093969,0.89579457,0.385316849,-2.878052,-32.1145515
33095,33.094968,0.891026974,0.383360863,-2.87724543,-18.5307789
33096,33.095969,0.887836039,0.377880096,-2.87806511,-56.5458107
33097,33.096981,0.889400065,0.374573708,-2.87962484,-32.6281357
33098,33.097969,0.886228919,0.36827755,-2.87493634,-64.6767578
33099,33.098983,0.886208773,0.364480972,-2.87337732,-37.3198624
33100,33.099968,0.881451666,0.357888222,-2.8733604,-67.3839798
33101,33.100967,0.881477535,0.349610329,-2.86315799,-84.7316132
33102,33.101968,0.873452604,0.344617844,-2.87256479,-48.8919411
33103,33.102967,0.875076175,0.337305069,-2.87022591,-74.0613174
33104,33.103968,0.86872822,0.3285923,-2.86943364,-88.5881119
33105,33.104968,0.86555922,0.319034576,-2.86627603,-96.9668503
33106,33.105969,0.867144823,0.313270569,-2.86475205,-55.951931
33107,33.106968,0.862366319,0.305491447,-2.86397004,-78.1386108
33108,33.107969,0.854438007,0.296498299,-2.86083865,-90.9372711
33109,33.109198,0.852872312,0.286771774,-2.85850477,-98.3223648
33110,33.110029,0.84651345,0.276603699,-2.85537267,-102.583725
33111,33.110967,0.846569836,0.266169548,-2.85382819,-105.042618
33112,33.111969,0.833848536,0.255574226,-2.85226965,-106.464981
33113,33.112967,0.837065339,0.244880676,-2.84836602,-107.282181
33114,33.113968,0.827583611,0.234129906,-2.84290361,-107.757256
33115,33.114968,0.818066955,0.223343849,-2.84134912,-108.027855
33116,33.115969,0.814930499,0.212536812,-2.8398149,-108.18399
33117,33.116968,0.807041228,0.201715469,-2.838269,-108.274094
33118,33.117969,0.797536492,0.190887451,-2.83201885,-108.32608
33119,33.118968,0.7928527,0.175753593,-2.82735848,-154.209229
33120,33.119964,0.783421695,0.162322998,-2.82345986,-134.831635
33121,33.121146,0.769112706,0.149920464,-2.81802726,-123.653877
33122,33.121981,0.76606375,0.133835793,-2.81651926,-163.050171
33123,33.122964,0.756612062,0.119832993,-2.80951858,-139.933044
33124,33.123969,0.744014382,0.102783203,-2.80487967,-172.447113
33125,33.124964,0.732989907,0.0881986618,-2.79944658,-145.35527
33126,33.125969,0.717226803,0.0707979202,-2.79246879,-175.575867
33127,33.126965,0.710998535,0.0560007095,-2.78547454,-147.160629
33128,33.127965,0.704816103,0.0384721756,-2.7808547,-176.617584
33129,33.128966,0.689042211,0.0235977173,-2.77622867,-147.761719
33130,33.129965,0.676440895,0.0103244781,-2.77159405,-131.111282
33131,33.130965,0.573380589,6.27690077,-2.71995878,-167.356781
33132,33.131999,0.55025053,6.26258135,-2.70943284,-142.418045
33133,33.132978,0.540521145,6.24964285,-2.70454144,-128.027863
33134,33.133964,0.525670886,6.23323488,-2.69698691,-165.577576
33135,33.134969,0.516366124,6.21903658,-2.69015121,-141.391403
33136,33.135965,0.500987172,6.20617056,-2.68472767,-127.439003
33137,33.136969,0.486461192,6.18980742,-2.67835116,-165.234268
33138,33.137965,0.473258466,6.17133474,-2.66569448,-187.046463
33139,33.138964,0.45475933,6.15588999,-2.66053867,-153.779404
33140,33.140071,0.441578686,6.14227343,-2.65447903,-134.583618
33141,33.140966,0.435547203,6.12545633,-2.65229344,-169.360382
33142,33.141965,0.424044609,6.11101198,-2.64624023,-143.574173
33143,33.142966,0.407581449,6.09799719,-2.63979077,-128.694977
33144,33.143977,0.398811579,6.0815444,-2.63454533,-165.962524
33145,33.144967,0.380367517,6.06731939,-2.624439,-141.613525
33146,33.145979,0.369541943,6.05013514,-2.61901212,-173.416794
33147,33.146964,0.352533221,6.03546953,-2.61047363,-145.914795
33148,33.147969,0.339123845,6.02232122,-2.60348725,-130.045563
33149,33.148964,0.323447049,6.00578737,-2.59531641,-166.741837
33150,33.149969,0.30644536,5.99151278,-2.58971286,-142.063217
33151,33.150964,0.294521391,5.97860098,-2.58391118,-127.826653
33152,33.151969,0.280324638,5.9665122,-2.57682419,-119.608322
33153,33.152965,0.265611857,5.95061731,-2.56893706,-160.71579
33154,33.153969,0.252744228,5.93672895,-2.55947185,-138.589584
33155,33.154965,0.236180395,5.91974783,-2.55379915,-171.668396
33156,33.155965,0.220341563,5.9052043,-2.54360485,-144.90947
33157,33.156968,0.203534544,5.89213037,-2.53937531,-129.465469
33158,33.157979,0.190836325,5.87994242,-2.53293419,-120.553955
33159,33.158965,0.181116223,5.86829042,-2.52566862,-115.411819
33160,33.159969,0.16548562,5.85265779,-2.51897621,-158.297852
33161,33.160965,0.14814347,5.83892775,-2.51107717,-137.190857
33162,33.161969,0.136758834,5.82634401,-2.5052855,-125.015198
33163,33.162965,0.122003309,5.81445265,-2.49774146,-117.986053
33164,33.163969,0.114152171,5.80297899,-2.4916656,-113.930084
33165,33.164965,0.0962140784,5.79175615,-2.48586535,-111.589706
33166,33.165965,0.0840588138,5.7806859,-2.48033953,-110.24279
33167,33.166965,0.0763852,5.76970625,-2.47416806,-109.462059
33168,33.167965,0.0676007643,5.75878191,-2.4723165,-109.011566
33169,33.168966,0.0552557781,5.7478919,-2.46329689,-108.755142
33170,33.169967,0.0363743529,5.73702097,-2.44955206,-108.603653
33171,33.170981,0.0288818255,5.72616339,-2.40676117,-108.516243
33172,33.171964,0.00138922781,5.71531248,-2.31770706,-108.465805
33173,33.172969,-0.0334059335,5.70446539,-2.15998578,-108.440231
33174,33.173964,-0.0740112811,5.69362116,-1.911623,-108.421944
33175,33.174969,-0.141747952,5.68277979,-1.52409148,-108.411392
33176,33.175965,-0.237656325,5.67193842,-0.943324864,-108.408829
33177,33.176965,-0.363969922,5.66109705,-0.105787784,-108.403824
33178,33.177966,-0.520267248,5.65455866,1.08993125,-62.5513077
33179,33.178965,-0.771446824,5.64631319,2.79797792,-81.9430618
33180,33.179966,-0.910755575,5.63703775,2.93610001,-93.132515
33181,33.180965,-0.904152453,5.62714148,2.93137217,-99.592598
33182,33.181965,-0.877188027,5.6168704,2.91947651,-103.316673
33183,33.182978,-0.88349396,5.60637426,2.92110753,-105.465546
33184,33.183965,-0.830905855,5.59574175,2.89337277,-106.70549
33185,33.184969,-0.73174268,5.58072424,2.83974361,-153.274109
33186,33.185965,-0.587236822,5.56306314,2.76651573,-180.145203
33187,33.186969,-0.392660797,5.54380751,2.66753554,-195.646866
33188,33.187965,-0.0966429263,5.51498556,2.5155437,-296.294434
33189,33.188964,0.167188793,5.47179079,2.2862463,-446.072998
33190,33.189965,0.255195141,5.41132307,1.87867069,-624.197632
33191,33.190965,0.365868449,5.33613539,1.23274374,-772.83252
33192,33.191965,0.501268089,5.24776697,0.311070949,-904.447632
33193,33.192968,0.610408068,5.14714766,-0.86303699,-1026.24194
33194,33.193982,0.647065043,5.04774332,-2.17356515,-1004.81708
