Index,Time,mtr.state.i_dq.v1,mtr.state.i_dq.v2,mtr.state.pos_spd_e.v1,mtr.reference.u_dq.v1,mtr.reference.u_dq.v2
8300,41.504095,-0.252275497,0.995222569,5.95960283,2.7553606,-3.23393273
8301,41.509094,-0.248859078,0.967055082,5.95591307,2.74007511,-3.18683577
8302,41.514080,-0.236558199,1.00043106,5.94867945,2.749439,-3.23686671
8303,41.519084,-0.238757163,0.968930364,5.94500589,2.735919,-3.18783712
8304,41.524093,-0.240635484,0.970761776,5.94471312,2.73582029,-3.18880939
8305,41.529080,-0.231066748,0.977066278,5.93617678,2.73294449,-3.19794583
8306,41.534095,-0.230532646,0.977057397,5.93397379,2.73059654,-3.19217277
8307,41.539082,-0.224801153,0.999123693,5.92946959,2.80139709,-3.38603354
8308,41.544096,-0.216713607,0.972783804,5.92340231,2.72346354,-3.18992233
8309,41.549083,-0.210534334,0.971700907,5.9229188,2.72268271,-3.18931079
8310,41.554081,-0.208076686,0.982007504,5.91436815,2.72126555,-3.20063806
8311,41.559094,-0.207191408,0.97358793,5.91216326,2.71852684,-3.19031978
8312,41.564080,-0.193909198,0.983234942,5.90195227,2.7115376,-3.19565749
8313,41.569095,-0.180376619,1.0031389,5.89419889,2.71828914,-3.23910642
8314,41.574084,-0.176760003,0.961070061,5.89048338,2.70279217,-3.18363929
8315,41.579094,-0.162447169,1.00772011,5.88324881,2.70907855,-3.24178624
8316,41.584081,-0.170199245,0.979790986,5.8795743,2.69939947,-3.19363785
8317,41.589098,-0.154461995,0.993875444,5.87076807,2.69366813,-3.2071023
8318,41.594081,-0.15394941,0.983625233,5.8685441,2.69099498,-3.19568086
8319,41.599094,-0.146658152,0.978201151,5.85833025,2.68729925,-3.19297218
8320,41.604081,-0.14836441,0.961702764,5.85751581,2.6881063,-3.18397141
8321,41.609095,-0.13301906,0.987870455,5.8474164,2.68024755,-3.19813752
8322,41.614096,-0.128552347,0.984631479,5.84660959,2.67786121,-3.19621682
8323,41.619083,-0.133042052,0.972125769,5.8465457,2.68018293,-3.189538
8324,41.624095,-0.13453567,0.973204672,5.84654093,2.68095541,-3.19011402
8325,41.629079,-0.121787935,0.989461899,5.83802748,2.67676139,-3.20482183
8326,41.634083,-0.119957507,0.992044508,5.83582544,2.67341757,-3.20017719
8327,41.639097,-0.122198693,1.00153351,5.83564901,2.67457604,-3.20524383
8328,41.644083,-0.120897524,0.982879102,5.83563471,2.67390299,-3.19528103
8329,41.649095,-0.109676994,0.984473705,5.82559919,2.66817665,-3.1963253
8330,41.654082,-0.109877743,0.982639194,5.82479811,2.66820455,-3.195153
8331,41.659095,-0.0878270119,0.996099174,5.8146987,2.65687871,-3.20253563
8332,41.664081,-0.102034025,0.982726574,5.8138938,2.66414857,-3.19519949
8333,41.669080,-0.0883628502,0.992418647,5.80531645,2.65948439,-3.20590711
8334,41.674096,-0.0848495141,0.980016112,5.80310869,2.65526295,-3.19473219
8335,41.679083,-0.0760373101,0.989279866,5.79442072,2.65310287,-3.20483208
8336,41.684096,-0.0721497461,0.980544627,5.79220438,2.64869595,-3.19616556
8337,41.689083,-0.0602941439,1.01914728,5.78770113,2.72017884,-3.40851188
8338,41.694093,-0.0624339655,0.983233213,5.78163385,2.64368463,-3.19982481
8339,41.699082,-0.0533731133,0.994340658,5.77682161,2.71471643,-3.39578867
8340,41.704093,-0.0446942598,0.986039519,5.7707305,2.63451147,-3.1971755
8341,41.709079,-0.0519792885,0.977514863,5.77024508,2.63826489,-3.19241595
8342,41.714094,-0.0469522849,0.995525956,5.77020502,2.63566566,-3.19771504
8343,41.719094,-0.0418758914,0.983878016,5.76074076,2.63346577,-3.19732738
8344,41.724084,-0.0404035002,0.982800364,5.75941229,2.63227916,-3.19719744
8345,41.729096,-0.0385403335,0.985390007,5.75930643,2.63131571,-3.1971972
8346,41.734079,-0.0413459688,0.989376724,5.75929785,2.63276625,-3.19875097
8347,41.739097,-0.0355501175,0.983236492,5.75929785,2.6311245,-3.19858027
8348,41.744084,-0.0413299501,0.973634124,5.75929785,2.63275814,-3.19523907
8349,41.749094,-0.035365209,0.985069811,5.75929785,2.62967372,-3.20560479
8350,41.754082,-0.0271280929,0.988847792,5.74983549,2.62584162,-3.19526148
8351,41.759094,-0.0249174237,0.995103776,5.74850702,2.62397504,-3.19633961
8352,41.764081,-0.021355845,0.982707977,5.74840117,2.62242937,-3.19512701
8353,41.769079,-0.0308819786,0.983666897,5.74839258,2.62735558,-3.19103956
8354,41.774093,-0.0263957977,0.980437517,5.74839258,2.63063931,-3.19604325
8355,41.779082,-0.024308838,0.986690521,5.73987913,2.62634778,-3.20324421
8356,41.784094,-0.0172591358,0.993384778,5.7376771,2.61750388,-3.19565654
8357,41.789083,-0.018551603,0.980551481,5.73750067,2.62097931,-3.19444203
8358,41.794097,-0.0148238465,0.985732436,5.73748636,2.61567259,-3.19744301
8359,41.799080,-0.0153764561,0.980232358,5.73748636,2.61933732,-3.19565535
8360,41.804080,0.0050053969,1.00872803,5.73054934,2.62250185,-3.2411561
8361,41.809093,0.00515275449,1.01056159,5.72847319,2.62123728,-3.23386407
8362,41.814081,-0.00715234876,0.984016836,5.72730494,2.61543608,-3.18489695
8363,41.819093,-0.00417215377,0.981865108,5.72663927,2.61635232,-3.19997549
8364,41.824082,-0.00698082149,0.985850155,5.72658587,2.61287856,-3.2015934
8365,41.829160,-0.00435698777,0.980031729,5.72658205,2.61363935,-3.1937604
8366,41.834093,-0.00230965018,0.984455764,5.72658205,2.61393738,-3.19923067
8367,41.839082,-0.00435698777,0.980031729,5.72658205,2.61229539,-3.19906044
8368,41.844096,0.0010496676,0.985970736,5.72658205,2.61363935,-3.1937604
8369,41.849079,-0.0038054511,0.985531628,5.72658205,2.61171198,-3.19652748
8370,41.854096,0.0141562223,1.00594139,5.71964312,2.62030768,-3.24188185
8371,41.859083,0.00611736625,0.974334836,5.7159915,2.60678744,-3.19700384
8372,41.864096,0.00721344352,0.98533529,5.71570063,2.60775113,-3.19561362
8373,41.869094,0.00571705401,0.986410916,5.71567774,2.60707235,-3.19405985
8374,41.874083,0.00834202021,0.980592847,5.71567678,2.60784602,-3.19463444
8375,41.879094,0.00348701328,0.980152965,5.71567678,2.60678792,-3.1969974
8376,41.884097,0.00739652663,0.98716867,5.71567678,2.60727668,-3.20050931
8377,41.889093,0.0188655779,1.00638378,5.71134901,2.67691994,-3.4145453
8378,41.894080,0.0195536315,0.982234061,5.70529604,2.60128856,-3.19497252
8379,41.899096,0.019545339,0.98223424,5.70481253,2.59944749,-3.19672537
8380,41.904095,0.0171326995,0.974142492,5.70477438,2.6025269,-3.19061494
8381,41.909084,0.0176821202,0.979642749,5.70477152,2.60282683,-3.19608521
8382,41.914094,0.0200941041,0.987734497,5.70477152,2.60311103,-3.19314766
8383,41.919083,0.0210408494,0.981158912,5.70477152,2.60214782,-3.19453168
8384,41.924095,0.0178652778,0.981476247,5.70477152,2.6025269,-3.19061494
8385,41.929081,0.0210408494,0.981158912,5.70477152,2.60031652,-3.19632053
8386,41.934090,0.0294741988,0.98678726,5.69625807,2.59315705,-3.20816135
8387,41.939094,0.0316978395,0.977304399,5.69405603,2.59567475,-3.19385839
8388,41.944083,0.0283364058,0.975787699,5.69388056,2.59828091,-3.19264197
8389,41.949095,0.0251605511,0.976104379,5.69386625,2.59425783,-3.20854497
8390,41.954081,0.026656948,0.97502923,5.69386625,2.59682798,-3.19051433
8391,41.959096,0.0363879763,0.977752328,5.68440294,2.59705138,-3.19459224
8392,41.964079,0.0397234559,0.979270697,5.68307447,2.59267592,-3.19156432
8393,41.969094,0.0369848013,0.951768398,5.68296862,2.59075165,-3.19433308
8394,41.974081,0.0363633484,0.977753282,5.68296003,2.59161973,-3.193928
8395,41.979082,0.0623760633,0.966826677,5.67349863,2.50628114,-3.19022417
8396,41.984096,0.113103405,0.912719846,5.67217016,2.15525436,-3.15723729
8397,41.989097,0.403247237,0.618586898,5.6720643,0.132677987,-3.00072312
8398,41.994097,0.972996056,0.0197861642,5.66259241,-3.06482744,-2.68245602
8399,41.999081,0.974674523,0.0135487467,5.66126394,-3.06436586,-2.67603731
8400,42.004093,0.982702851,0.0138263181,5.65264559,-3.06511569,-2.6841464
8401,42.009082,0.971904814,0.00197175145,5.65043497,-3.06291032,-2.67826343
8402,42.014185,0.972449005,0.00747548789,5.65025949,-3.06302762,-2.67083502
8403,42.019093,0.978256583,0.00380856544,5.65024424,-3.06234741,-2.67238784
8404,42.024081,0.971904814,0.00197499245,5.65024424,-3.06042361,-2.66961789
8405,42.029093,1.00302446,0.0218992457,5.64330626,-3.07457614,-2.73053002
8406,42.034081,0.954806089,-0.0248553082,5.63965464,-3.05195665,-2.54164672
8407,42.039163,0.786937058,-0.21471712,5.63936377,-2.95647073,-1.40225363
8408,42.044094,-0.130572379,-0.925792158,5.6804204,-2.05153704,3.61569285
8409,42.049081,-1.03159809,-0.281835943,5.87871027,3.20216489,3.17471313
8410,42.054095,-0.916298687,-0.280071437,5.94888258,3.08789396,2.82087255
8411,42.059082,-0.93879348,-0.324184686,5.97203016,3.09876537,2.86003518
8412,42.064093,-0.919971704,-0.315382957,5.98548651,3.08971429,2.84293866
8413,42.069079,-0.915513158,-0.315257192,5.98808336,3.08741498,2.83992577
8414,42.074080,-0.919563353,-0.337832481,5.99832487,3.08739567,2.84739804
8415,42.079096,-0.911785662,-0.339418888,6.00860548,3.08302307,2.85237169
8416,42.084083,-0.925937057,-0.361689389,6.01693678,3.09152603,2.88681054
8417,42.089095,-0.908352792,-0.351638973,6.02069807,3.08110213,2.85815835
8418,42.094096,-0.897922873,-0.359219223,6.02099848,3.07570767,2.86220241
8419,42.099094,-0.90827775,-0.365394086,6.03048372,3.08122015,2.86624575
8420,42.104081,-0.927188694,-0.375483721,6.04032755,3.08173561,2.87506938
8421,42.109082,-0.902069867,-0.376531243,6.04263544,3.08006334,2.87144899
8422,42.114096,-0.914497972,-0.392211318,6.051332,3.0852294,2.88398767
8423,42.119083,-0.907582998,-0.378452688,6.05354929,3.07440686,2.87247515
8424,42.124095,-0.902851403,-0.402546614,6.06223726,3.07923174,2.889534
8425,42.129081,-0.896714509,-0.394435227,6.0644536,3.07699108,2.88101101
8426,42.134094,-0.896326482,-0.401351035,6.06463003,3.07488203,2.88470387
8427,42.139081,-0.879110992,-0.409607559,6.0746789,3.07458305,2.88924718
8428,42.144081,-0.889151454,-0.410608351,6.07548189,3.06963181,2.88964796
8429,42.149097,-0.912249446,-0.42907536,6.07987356,3.1157949,3.03056097
8430,42.154081,-0.896744728,-0.42001608,6.0859313,3.07269311,2.89469624
8431,42.159097,-0.885543644,-0.418853045,6.08641481,3.06930614,2.89405107
8432,42.164081,-0.896659732,-0.441249013,6.09078074,3.11080456,3.03789592
8433,42.169093,-0.887381136,-0.435181141,6.09683657,3.07026243,2.90279555
8434,42.174082,-0.895722747,-0.452749223,6.1016469,3.10905218,3.04442334
8435,42.179095,-0.870188713,-0.453538448,6.10773897,3.06137252,2.9125998
8436,42.184082,-0.871171296,-0.446796328,6.11825991,3.06190872,2.90911055
8437,42.189083,-0.892125249,-0.476865351,6.12603807,3.07918811,2.94867444
8438,42.194095,-0.891097903,-0.481490552,6.13408327,3.10885072,3.06011868
8439,42.199098,-0.864584029,-0.473130882,6.14043283,3.05847454,2.92306352
8440,42.204098,-0.857849121,-0.513490558,6.15530157,3.09413314,3.07979321
8441,42.209082,-0.87173295,-0.507200062,6.16652346,3.10080075,3.07529736
8442,42.214093,-0.844524801,-0.507268906,6.1731267,3.0481019,2.9412961
8443,42.219080,-0.847437084,-0.532694697,6.18801641,3.09021306,3.09081817
8444,42.224094,-0.840345442,-0.539740086,6.20342398,3.04724932,2.96297669
8445,42.229082,-0.840774894,-0.557126582,6.21621084,3.04619908,2.96803761
8446,42.234080,-0.826602459,-0.587159216,6.23420477,3.04684925,3.00857997
8447,42.239094,-0.817902803,-0.579596877,6.24725103,3.03573489,2.98429608
8448,42.244083,-0.80315721,-0.590336084,6.25832605,3.02813458,2.990062
8449,42.249093,-0.798132479,-0.601869166,6.26924562,3.02556443,2.99623299
8450,42.254082,-0.788454294,-0.614843786,6.28015184,3.02059102,3.00318551
8451,42.259096,-0.692639649,-0.714800537,0.00882148743,2.96986365,3.0534327
8452,42.264083,-0.697637141,-0.74316591,0.0247020721,3.02879691,3.21428251
8453,42.269080,-0.680169344,-0.732956707,0.0316781998,2.96311593,3.05936885
8454,42.274094,-0.680387199,-0.765945315,0.0465974808,3.02160907,3.23239303
8455,42.279081,-0.672481179,-0.744681716,0.0534944534,2.95914054,3.06809378
8456,42.284095,-0.663048983,-0.766696215,0.0625581741,2.95611119,3.08115816
8457,42.289084,-0.653633893,-0.768415689,0.07426548,2.94971681,3.08159518
8458,42.294095,-0.652143538,-0.78769809,0.0801010132,3.0086062,3.24693751
8459,42.299084,-0.637854695,-0.77935797,0.0862731934,2.94123554,3.08661366
8460,42.304096,-0.62365067,-0.787556469,0.0968017578,2.93394065,3.08767033
8461,42.309083,-0.619018257,-0.790210783,0.107676506,2.9315455,3.09253716
8462,42.314083,-0.603209615,-0.799354792,0.117056847,2.92524695,3.10410738
8463,42.319096,-0.606436491,-0.801166832,0.119328499,2.92497849,3.10020638
8464,42.324083,-0.597021818,-0.80845046,0.129544258,2.92017221,3.09784555
8465,42.329094,-0.589213192,-0.818496764,0.139822006,2.91477537,3.10837364
8466,42.334083,-0.57661581,-0.820255458,0.151249886,2.90962124,3.1080966
8467,42.339093,-0.567240059,-0.834912717,0.162196159,2.89898801,3.11298847
8468,42.344080,-0.58187753,-0.852221429,0.177433968,2.97725105,3.28916073
8469,42.349084,-0.550243855,-0.874297678,0.19129467,2.90781021,3.16110063
8470,42.354098,-0.540806353,-0.876091599,0.199826241,2.95622683,3.30345082
8471,42.359079,-0.52509445,-0.887080431,0.213150978,2.89497995,3.17219758
8472,42.364097,-0.502977252,-0.899963915,0.224250793,2.88113141,3.17639184
8473,42.369081,-0.487193942,-0.89439249,0.236744881,2.86548686,3.14829016
8474,42.374084,-0.476152569,-0.884212971,0.247776985,2.85975099,3.14779568
8475,42.379095,-0.469996512,-0.911823332,0.254508018,2.92505145,3.32332087
8476,42.384082,-0.455638379,-0.890648365,0.260752678,2.84701157,3.14308524
8477,42.389093,-0.449404418,-0.892449319,0.269763947,2.84677744,3.15370965
8478,42.394080,-0.441726059,-0.924660265,0.278944016,2.85236835,3.19277215
8479,42.399093,-0.436878085,-0.899780273,0.282773018,2.83811879,3.14942551
8480,42.404082,-0.424284518,-0.901609242,0.293112755,2.83086586,3.15401435
8481,42.409083,-0.414857417,-0.901590705,0.302451134,2.82968974,3.15128398
8482,42.414095,-0.403922886,-0.91354996,0.313231468,2.82250071,3.16656971
8483,42.419081,-0.397780955,-0.937491119,0.319941521,2.88845921,3.34556055
8484,42.424097,-0.388151765,-0.909864545,0.326184273,2.81047511,3.15829444
8485,42.429079,-0.375637352,-0.928303242,0.335195541,2.80867028,3.16810989
8486,42.434094,-0.377198815,-0.9163028,0.337436676,2.80645537,3.16267753
8487,42.439084,-0.364610016,-0.920001686,0.34707737,2.80193043,3.1557734
8488,42.444080,-0.35683015,-0.926437497,0.35693264,2.79729939,3.16815996
8489,42.449097,-0.344367504,-0.950414062,0.366179466,2.8031199,3.20630264
8490,42.454084,-0.341085047,-0.926458895,0.370014191,2.78926206,3.14054251
8491,42.459094,-0.334832966,-0.920912266,0.380355835,2.78132033,3.16533732
8492,42.464094,-0.319092035,-0.928330958,0.390644073,2.77760601,3.165658
8493,42.469083,-0.32071659,-0.929233432,0.392037392,2.77725673,3.1705668
8494,42.474095,-0.308077127,-0.923738837,0.402182579,2.77243686,3.16681361
8495,42.479082,-0.302013129,-0.956921399,0.407320976,2.84071875,3.36496544
8496,42.484097,-0.295586437,-0.93666786,0.413437843,2.76257777,3.16769314
8497,42.489083,-0.293992072,-0.93575561,0.413926125,2.76339769,3.16814566
8498,42.494094,-0.287774086,-0.9357512,0.42400074,2.75778198,3.16883397
8499,42.499082,-0.27840808,-0.943146706,0.433316231,2.75597644,3.17875457
8500,42.504097,-0.270432115,-0.93859005,0.435582161,2.75204301,3.17014575
8501,42.509094,-0.261188447,-0.966267824,0.442702293,2.75973821,3.22327065
8502,42.514080,-0.262623399,-0.937680185,0.44636631,2.74475813,3.17657924
8503,42.519096,-0.248473629,-0.944198489,0.456121445,2.74025631,3.17269254
8504,42.524095,-0.242362857,-0.966334999,0.461800575,2.80939722,3.37204504
8505,42.529096,-0.235918671,-0.946093917,0.467960358,2.73419189,3.17221665
8506,42.534082,-0.223505601,-0.973806322,0.475390434,2.74009395,3.21992159
8507,42.539089,-0.223306403,-0.942469895,0.4790802,2.73096728,3.17120957
8508,42.544093,-0.228090435,-0.941507399,0.479374886,2.72849607,3.17171669
8509,42.549079,-0.212352887,-0.948975623,0.488861084,2.72158766,3.17624283
8510,42.554098,-0.21710664,-0.942480981,0.49019146,2.7211659,3.1722517
8511,42.559079,-0.191830605,-0.955567956,0.498809814,2.72108579,3.1815238
8512,42.564095,-0.198185518,-0.948134899,0.501019478,2.71545315,3.16883898
8513,42.569084,-0.190359369,-0.949097097,0.509708405,2.71213531,3.18408704
8514,42.574093,-0.187237769,-0.952803135,0.511924744,2.70898676,3.17379951
8515,42.579095,-0.179362267,-0.948241055,0.52061367,2.70643353,3.18267155
8516,42.584097,-0.173050076,-0.94457835,0.522830009,2.70248723,3.17482662
8517,42.589083,-0.163850188,-0.979681432,0.52994442,2.71083713,3.21985149
8518,42.594081,-0.166795224,-0.946476758,0.53360939,2.69679213,3.17339349
8519,42.599095,-0.152806252,-0.965000808,0.540839195,2.70429754,3.21907783
8520,42.604082,-0.154192865,-0.944723904,0.544512749,2.69114089,3.1768775
8521,42.609096,-0.151059031,-0.94472307,0.54480648,2.69112277,3.17490292
8522,42.614082,-0.141624853,-0.948505938,0.554292679,2.68667173,3.17698789
8523,42.619095,-0.141611114,-0.944786668,0.555622101,2.68626428,3.17493701
8524,42.624083,-0.135407075,-0.948544204,0.564240456,2.68204093,3.18197703
8525,42.629094,-0.119816184,-0.986442089,0.570778847,2.7493546,3.38653064
8526,42.634095,-0.119662337,-0.937587857,0.577007294,2.67487001,3.17112637
8527,42.639083,-0.113546908,-0.967153847,0.581832886,2.74136662,3.38323259
8528,42.644094,-0.107002638,-0.942317903,0.587925911,2.66756058,3.17365289
8529,42.649081,-0.107029542,-0.94325453,0.588411331,2.66672206,3.17313457
8530,42.654095,-0.0960682929,-0.946118712,0.596962929,2.66333699,3.18173409
8531,42.659082,-0.0976330042,-0.943334699,0.599167824,2.6594131,3.17566538
8532,42.664097,-0.083411321,-0.940706253,0.609378815,2.65459132,3.17295218
8533,42.669081,-0.0631629825,-0.975003541,0.617131233,2.66273355,3.21606517
8534,42.674097,-0.0616540164,-0.970405936,0.625175476,2.71717787,3.38240123
8535,42.679084,-0.0661929175,-0.937164962,0.631524086,2.64644766,3.17090106
8536,42.684083,-0.0551766939,-0.934514582,0.641492844,2.6411314,3.17055273
8537,42.689095,-0.0349954963,-0.978979468,0.64718914,2.70404339,3.3889401
8538,42.694097,-0.0409998894,-0.936527193,0.65335083,2.63260055,3.17056108
8539,42.699094,-0.0331372023,-0.933849275,0.662355423,2.63078475,3.17532873
8540,42.704083,-0.0315888375,-0.932042658,0.664596558,2.62687993,3.16813183
8541,42.709165,-0.0237140208,-0.930270314,0.674237251,2.62078667,3.17129445
8542,42.714096,-0.00170792267,-0.947114646,0.682518005,2.62513685,3.21153569
8543,42.719080,-0.0127294101,-0.932260633,0.686275482,2.61716294,3.16825342
8544,42.724094,0.00768373534,-0.94723016,0.693514824,2.62028241,3.21172118
8545,42.729082,-0.000119447708,-0.92320168,0.697188377,2.61059618,3.16341543
8546,42.734095,0.00306695607,-0.927827239,0.697481155,2.60980034,3.16587949
8547,42.739081,0.00467334129,-0.929669619,0.697505951,2.60981226,3.1668632
8548,42.744081,0.00467332546,-0.926886559,0.697506905,2.61061978,3.1653769
8549,42.749097,0.0169616453,-0.96024543,0.701833725,2.67574358,3.38275051
8550,42.754080,0.0124583868,-0.928886831,0.707314491,2.60445547,3.16741109
8551,42.759096,0.0141400686,-0.921517432,0.708324432,2.60407424,3.16250968
8552,42.764083,0.0156773813,-0.926143169,0.708405495,2.60327935,3.16497993
8553,42.769093,0.0125772748,-0.918734133,0.708411217,2.60488248,3.1610229
8554,42.774079,0.00780196022,-0.917753696,0.708411217,2.60735178,3.16049933
8555,42.779095,0.0157228522,-0.922458351,0.708411217,2.60325575,3.16301203
8556,42.784084,0.018868424,-0.926182687,0.708411217,2.60162926,3.16500115
8557,42.789081,0.0172159038,-0.930768907,0.708411217,2.60248375,3.16745043
8558,42.794096,0.0125089325,-0.924261332,0.708411217,2.60491753,3.16397476
8559,42.799097,0.0125544937,-0.920576513,0.708411217,2.60489416,3.16200709
8560,42.804094,0.0173930079,-0.912345827,0.711595535,2.54497766,2.99268222
