Index,Time,mtr.state.i_dq.v1,mtr.state.i_dq.v2,mtr.state.pos_spd_e.v1,mtr.state.pos_spd_e.v2
14964,14.963997,0.634333491,0.285724461,1.41084433,42.6978493
14965,14.964986,0.456786126,0.58105731,1.44325399,33.4443283
14966,14.965982,0.136646181,0.620410681,1.46494055,22.8934326
14967,14.966983,-0.183660999,0.603684604,1.45490026,-6.69189453
14968,14.967999,-0.504205525,0.454046726,1.43368864,-19.682003
14969,14.968982,-0.613659382,0.166958392,1.3912425,-40.12006
14970,14.969983,-0.63859421,-0.141628817,1.34834433,-42.573494
14971,14.970983,-0.60103929,-0.463754535,1.29493666,-52.308094
14972,14.971983,-0.367655814,-0.542757809,1.29380178,-6.27919436
14973,14.972983,-0.0757160336,-0.596348166,1.29377699,-0.753770232
14974,14.973984,0.244980246,-0.648744762,1.29377699,-0.0904844627
14975,14.974983,0.522536099,-0.60893786,1.29377699,-0.0108619817
14976,14.975984,0.589214444,-0.311281681,1.32527304,28.3174667
14977,14.976983,0.642410278,0.00954091735,1.36794043,41.1566811
14978,14.977994,0.614268899,0.378373802,1.41084433,42.6979332
14979,14.978998,0.383871764,0.601325691,1.44325399,33.4443398
14980,14.979982,0.0698831901,0.619373143,1.44394255,4.01474237
14981,14.980983,-0.256016195,0.591597438,1.43345594,-8.95814037
14982,14.981982,-0.564692378,0.402816445,1.41223669,-19.9540482
14983,14.982983,-0.625388622,0.101578534,1.36978865,-40.1527138
14984,14.983982,-0.638591886,-0.214782894,1.31639051,-52.0174942
14985,14.984983,-0.558689475,-0.49697113,1.29425764,-25.1230011
14986,14.985982,-0.312007904,-0.552308202,1.29378653,-3.01582789
14987,14.986983,-0.00785859674,-0.607095659,1.29377699,-0.362027526
14988,14.987982,0.310199648,-0.658511221,1.29377699,-0.043458689
14989,14.988981,0.534555912,-0.571427464,1.29377699,-0.00521689001
14990,14.989999,0.59942615,-0.260834426,1.32527304,28.3181458
14991,14.990982,0.648757517,0.0748183429,1.36794043,41.1567612
14992,14.991983,0.59474504,0.431490093,1.40034437,33.2593307
14993,14.992982,0.347582638,0.606049359,1.42203283,22.8712234
14994,14.993983,0.0158508327,0.633637071,1.43299055,12.1841297
14995,14.994983,-0.3104496,0.568016708,1.42272711,-7.97599745
14996,14.995983,-0.574484944,0.377959698,1.39100981,-29.2762299
14997,14.996983,-0.633825004,0.0609949119,1.34834051,-41.2717743
14998,14.997983,-0.653722584,-0.252459943,1.29493666,-52.1518326
14999,14.998982,-0.536226749,-0.49195382,1.29380178,-6.26043653
15000,14.999986,-0.274909377,-0.55867517,1.29377699,-0.751518488
15001,15.000998,0.0251937881,-0.604156196,1.29377699,-0.0902141631
15002,15.001981,0.340001702,-0.705259681,1.29377699,-0.0108295344
15003,15.002982,0.548358262,-0.525663853,1.29377699,-0.00130000443
15004,15.003986,0.607425928,-0.238790765,1.31477499,18.8785343
15005,15.004982,0.65684253,0.102393761,1.35721731,40.0236092
15006,15.005981,0.589266479,0.472280294,1.38961744,33.1233063
15007,15.006982,0.320791572,0.603085518,1.411304,22.8548946
15008,15.007981,0.00165479444,0.628457546,1.41176558,2.74355865
15009,15.008982,-0.319124997,0.569950521,1.40127516,-9.10926723
15010,15.009981,-0.571832359,0.361090153,1.36955595,-29.4122696
15011,15.010982,-0.640442133,0.0516951233,1.32688475,-41.288105
15012,15.011983,-0.657410562,-0.274497926,1.2944808,-33.2751007
15013,15.012995,-0.527926445,-0.501356304,1.29379225,-3.99442649
15014,15.013984,-0.256098777,-0.573844075,1.29377699,-0.479500949
15015,15.014985,0.0375816375,-0.621023059,1.29377699,-0.0575604923
15016,15.015984,0.360678017,-0.708491147,1.29377699,-0.0069097057
15017,15.016985,0.550224006,-0.513726354,1.29377699,-0.000829458353
15018,15.017984,0.606063664,-0.232084841,1.29377699,-9.95702576e-05
15019,15.018985,0.661144078,0.106224492,1.33577299,37.75737
15020,15.020215,0.560263216,0.531145751,1.37866354,42.2913399
15021,15.020983,0.333151042,0.595526636,1.3900733,14.5153694
15022,15.021981,-0.000502201729,0.632193983,1.40081549,11.1825409
15023,15.022997,-0.320465446,0.589211762,1.38004446,-17.5363102
15024,15.023983,-0.568940163,0.376470745,1.34810781,-30.4238739
15025,15.024982,-0.631876409,0.0779835284,1.30543089,-41.4095383
15026,15.025983,-0.67302835,-0.259406179,1.29402494,-14.410984
15027,15.026982,-0.525413156,-0.50786382,1.29378271,-1.72993064
15028,15.027983,-0.338092059,-0.530261397,1.17828894,-104.039726
15029,15.028982,-0.0593500882,-0.6106354,1.17583418,-12.4891891
15030,15.029983,0.256085753,-0.653145432,1.19678068,17.3794575
15031,15.030982,0.488955319,-0.648983777,1.21822309,20.9649639
15032,15.031982,0.569002509,-0.374669403,1.26067495,40.2740669
15033,15.032986,0.641462982,-0.0549077988,1.28257513,23.7132912
15034,15.033982,0.681553364,0.28606683,1.28304052,2.84660292
15035,15.034984,0.546448827,0.524997473,1.28305006,0.341713339
15036,15.035997,0.274179041,0.602051318,1.28305006,0.0410201252
15037,15.036981,-0.0401458554,0.654245019,1.28305006,0.00492415857
15038,15.037982,-0.413799018,0.622989118,1.28305006,0.000591108343
15039,15.038986,-0.564379752,0.360968798,1.28305006,7.09581218e-05
15040,15.039982,-0.653035223,0.0374241024,1.26205206,-18.8786831
15041,15.040986,-0.709977388,-0.290024132,1.20910978,-49.463707
15042,15.041982,-0.5993191,-0.431947112,1.16598845,-43.6951294
15043,15.042986,-0.382870436,-0.519358397,1.15457296,-14.6853523
15044,15.043981,-0.102065898,-0.603342056,1.15433073,-1.7628665
15045,15.044981,0.20479916,-0.681439221,1.16482496,9.22846031
15046,15.045982,0.461137295,-0.69336468,1.19654608,29.4265785
15047,15.046995,0.555696666,-0.430376112,1.23921537,41.2898216
15048,15.047984,0.63623631,-0.122055419,1.28211927,42.713913
15049,15.048985,0.6897223,0.223221719,1.28303099,5.1274848
15050,15.049984,0.590663075,0.503734112,1.28305006,0.615516126
15051,15.050985,0.32808885,0.586099803,1.28305006,0.0738880932
15052,15.051984,0.0144813843,0.646570981,1.28305006,0.00886971131
15053,15.052985,-0.349574894,0.639980793,1.28305006,0.00106474233
15054,15.053984,-0.573142409,0.421062708,1.28305006,0.000127814332
15055,15.054985,-0.638198435,0.107935011,1.25155401,-28.3187561
15056,15.055984,-0.700115979,-0.202822164,1.19838858,-50.5954514
15057,15.056985,-0.638806701,-0.415596575,1.15526152,-43.8324547
15058,15.057985,-0.453686416,-0.478472948,1.13334608,-24.1404476
15059,15.058999,-0.201715335,-0.574717999,1.12238264,-12.3364906
15060,15.059982,0.0970862508,-0.653406501,1.14314795,17.3977871
15061,15.060982,0.407884717,-0.740854502,1.16458654,20.967165
15062,15.061984,0.516819775,-0.544424355,1.2070384,40.274334
15063,15.062982,0.602608323,-0.251814634,1.24993849,42.5920143
15064,15.063985,0.677178919,0.0908142328,1.28234625,33.4316254
15065,15.064984,0.656592429,0.454339445,1.2830348,4.01321602
15066,15.065982,0.421860248,0.568334043,1.28305006,0.481756508
15067,15.066985,0.124881864,0.634883225,1.28305006,0.0578312576
15068,15.067982,-0.207548201,0.662601829,1.28305006,0.00694220886
15069,15.068985,-0.52786237,0.518649399,1.28305006,0.000833360129
15070,15.069997,-0.598712504,0.236892089,1.24105406,-37.7572823
15071,15.070983,-0.723742664,-0.0356764793,1.18766546,-51.7299423
15072,15.071982,-0.752307534,-0.348945141,1.14453459,-43.9671745
15073,15.072985,-0.547824562,-0.431659251,1.1121192,-33.5967026
15074,15.073985,-0.349447906,-0.522192478,1.1009326,-13.4716434
15075,15.074982,-0.0625802279,-0.620761931,1.11119223,7.82144117
15076,15.075986,0.257231355,-0.712759852,1.13240767,19.8175964
15077,15.076985,0.456984073,-0.681034207,1.16435766,30.6977253
15078,15.077984,0.546996117,-0.42885223,1.19653654,32.0038033
15079,15.078984,0.640990615,-0.126405209,1.24971533,51.0378113
15080,15.079984,0.693536401,0.179833934,1.28234243,34.4454765
15081,15.081014,0.584611833,0.518613815,1.2830348,4.13492107
15082,15.081995,0.321625203,0.582558572,1.28305006,0.496366262
15083,15.082982,0.0104335444,0.655876637,1.28305006,0.0595850497
15084,15.083982,-0.35931164,0.632826746,1.28305006,0.00715273852
15085,15.084985,-0.552532196,0.428482711,1.24105406,-37.7565231
15086,15.085984,-0.631851912,0.135771185,1.19816542,-42.2897682
15087,15.086981,-0.729409695,-0.161422759,1.14475775,-52.2740326
15088,15.087982,-0.686935902,-0.366424978,1.10162687,-44.032486
15089,15.088985,-0.532244802,-0.4368653,1.07971144,-24.1644611
15090,15.089984,-0.30035907,-0.525088608,1.07924604,-2.90076232
15091,15.090984,-0.0278683268,-0.626048386,1.08973455,9.09039593
15092,15.091998,0.309806734,-0.731185317,1.11095381,19.9699249
15093,15.092982,0.457349271,-0.67533654,1.1429038,30.716011
15094,15.093985,0.55266279,-0.415962607,1.18557882,41.4446068
15095,15.094984,0.650160074,-0.0969953537,1.23898268,52.1725769
15096,15.095984,0.700312734,0.271041006,1.27161551,34.5802269
15097,15.096982,0.562704384,0.514499247,1.28280783,13.591177
15098,15.097982,0.291928858,0.586909711,1.28304434,1.63151896
15099,15.098985,-0.0174202919,0.652808607,1.27255011,-9.24422836
15100,15.099984,-0.377190202,0.633932054,1.25133085,-19.9883919
15101,15.100982,-0.538355827,0.427046984,1.21938276,-30.7167568
15102,15.101982,-0.632728696,0.148335516,1.16620588,-50.8847809
15103,15.102997,-0.7434448,-0.149579182,1.11257887,-53.3058014
15104,15.103983,-0.715034723,-0.344168007,1.06944418,-44.1563416
15105,15.104984,-0.562001169,-0.415321171,1.0580287,-14.7392483
15106,15.105982,-0.355504274,-0.526022077,1.05778646,-1.76933622
15107,15.106982,-0.0699040666,-0.639091969,1.06827879,9.22621536
15108,15.107984,0.249315053,-0.737285316,1.08949995,19.9862289
15109,15.108986,0.424792886,-0.720595419,1.12144995,30.717968
15110,15.109983,0.534303963,-0.489096403,1.16412497,41.4448433
15111,15.110982,0.629641771,-0.18926847,1.20702887,42.7325249
15112,15.111985,0.707460523,0.166226715,1.23943853,33.4484901
15113,15.112981,0.639128745,0.470751792,1.25062704,13.4538517
15114,15.113996,0.388082922,0.566468179,1.26136351,11.0551138
15115,15.114985,0.0967550129,0.630030394,1.25109243,-8.1129961
15116,15.115986,-0.241164386,0.680672467,1.24037504,-10.4125156
15117,15.116983,-0.502488315,0.546807051,1.19815207,-39.0073242
15118,15.117984,-0.590804219,0.27637291,1.15525579,-42.4413872
15119,15.118985,-0.736309826,-0.0291461758,1.10185003,-52.2907639
15120,15.119984,-0.774676919,-0.293441266,1.05871725,-44.0344963
15121,15.120986,-0.657703102,-0.362194866,1.03680372,-24.1647015
15122,15.121986,-0.486745328,-0.444622785,1.02583838,-12.3408709
15123,15.122983,-0.232658312,-0.568917274,1.03610373,7.95865059
15124,15.123984,0.0355423167,-0.675133288,1.04682112,10.3939877
15125,15.124983,0.335677385,-0.735175014,1.07854795,29.5664921
15126,15.126000,0.449662358,-0.679530263,1.1107173,31.8665371
15127,15.126982,0.550441384,-0.405466586,1.15339804,41.5827217
15128,15.127982,0.663199723,-0.112446874,1.19630384,42.7505455
15129,15.128985,0.725428343,0.263782322,1.21821356,24.0105743
15130,15.129985,0.597908854,0.492144316,1.229177,12.3209
15131,15.130982,0.344161421,0.567620277,1.22940969,1.47903168
15132,15.131982,0.0475953445,0.636651993,1.21891546,-9.26106453
15133,15.132984,-0.295130819,0.693589509,1.19769621,-19.9904118
15134,15.133983,-0.508089602,0.521750987,1.16574621,-30.7184696
15135,15.134982,-0.597629845,0.261428595,1.12307119,-41.4449043
15136,15.135982,-0.726755261,-0.0315806605,1.06966734,-52.1726151
15137,15.137004,-0.793261051,-0.27142632,1.02653646,-44.0203133
15138,15.137997,-0.682703614,-0.343694031,1.00462294,-24.1629982
15139,15.138984,-0.518066168,-0.420298308,1.00415564,-2.90058684
15140,15.139984,-0.293096036,-0.54494673,1.0041461,-0.348193705
15141,15.140982,-0.0147946579,-0.648414791,1.0251441,18.8368931
15142,15.141983,0.292657554,-0.753544211,1.04658842,21.1399193
15143,15.142985,0.40941301,-0.718134522,1.07854223,30.8564606
15144,15.143985,0.518274546,-0.483767986,1.12121725,41.4614677
15145,15.144984,0.630547464,-0.203555763,1.16412115,42.73452
15146,15.145983,0.721443832,0.154482663,1.19653082,33.4487305
15147,15.146985,0.667259097,0.459572107,1.20771742,13.4538803
15148,15.147984,0.438121408,0.538040936,1.21845579,11.0551167
15149,15.148996,0.148242041,0.62163502,1.20818281,-8.1129961
15150,15.149983,-0.162484258,0.708291054,1.18696547,-19.8525944
15151,15.150984,-0.459823251,0.624805689,1.15501928,-30.7019272
15152,15.151985,-0.550682843,0.380192101,1.11234236,-41.4429169
15153,15.152982,-0.674461007,0.0925072804,1.04844046,-61.6109848
15154,15.153982,-0.825488746,-0.201899394,1.01558638,-35.7132378
15155,15.154985,-0.750089824,-0.279210955,0.983390331,-32.6058769
15156,15.155985,-0.617458642,-0.362578779,0.9827075,-3.91409111
15157,15.156984,-0.450436324,-0.456663191,0.982692242,-0.469857305
15158,15.157984,-0.199674666,-0.593612552,0.993190289,9.38367653
15159,15.158986,0.0958332941,-0.71671617,1.01441145,20.0051308
15160,15.159995,0.334511727,-0.734036088,1.04635954,30.7187672
15161,15.160996,0.439136177,-0.665250778,1.07853842,32.0063286
15162,15.161985,0.550966442,-0.417142063,1.12121725,41.5995026
15163,15.162982,0.660622537,-0.111099251,1.16412115,42.751091
15164,15.163982,0.737966597,0.26024121,1.18603086,24.0106392
15165,15.164985,0.632296443,0.475283355,1.18649626,2.88229728
15166,15.165985,0.385973692,0.552259564,1.18650579,0.345998168
15167,15.166982,0.101474062,0.641100347,1.17600965,-9.39707661
15168,15.167982,-0.224748537,0.72695452,1.15478659,-20.0082073
15169,15.168985,-0.459066123,0.599646568,1.1228385,-30.7191353
15170,15.169985,-0.55827868,0.35514316,1.08016348,-41.4449844
15171,15.170984,-0.704059243,0.0752748996,1.02675962,-52.1726227
15172,15.171998,-0.834727287,-0.189299524,0.98362875,-44.0203133
15173,15.172982,-0.762438655,-0.260857612,0.961715221,-24.1629982
15174,15.173985,-0.618717313,-0.350808352,0.961247921,-2.90058684
15175,15.174986,-0.461892813,-0.447339475,0.971738338,9.09188557
15176,15.175984,-0.224290431,-0.577561855,0.982459545,10.5300236
15177,15.176984,0.0562604368,-0.713225782,0.993186474,10.7041302
15178,15.177986,0.323140562,-0.760423601,1.0249114,29.6022511
15179,15.178986,0.4195005,-0.697970033,1.0675807,41.3109093
15180,15.179984,0.527387023,-0.461632788,1.09998655,33.2778358
15181,15.180984,0.639023066,-0.182293743,1.14267111,41.7521362
15182,15.181986,0.740913868,0.174759597,1.16457701,23.8907223
15183,15.182984,0.67300427,0.44139424,1.17554235,12.3079815
15184,15.183997,0.45616284,0.529695451,1.17577505,1.47748089
15185,15.184986,0.179758653,0.624781191,1.16527891,-9.26271915
15186,15.185984,-0.13264735,0.710327148,1.14405966,-19.9906101
15187,15.186984,-0.424334168,0.667992532,1.11210966,-30.7184944
15188,15.187986,-0.519365013,0.448297143,1.06943464,-41.4449081
15189,15.188982,-0.656024992,0.174725413,1.0160327,-52.1711464
15190,15.189985,-0.812652528,-0.113353461,0.972901821,-44.0201378
15191,15.190985,-0.79068011,-0.234731615,0.950984478,-24.1644478
15192,15.191982,-0.702195346,-0.291617751,0.940021038,-12.3393717
15193,15.192982,-0.568784058,-0.391374052,0.950286388,7.95736217
15194,15.193985,-0.36761719,-0.508897126,0.961005688,10.3953018
15195,15.195008,-0.108056769,-0.63117224,0.971732616,10.6879578
15196,15.195984,0.209824607,-0.784992874,0.992957592,20.1616993
15197,15.196997,0.34011665,-0.703599334,1.02490568,30.7375622
15198,15.197986,0.4575167,-0.627728164,1.0675807,41.447197
15199,15.198984,0.561028242,-0.371977389,1.09998655,33.2941971
15200,15.199984,0.675898373,-0.0677232444,1.13217115,32.3140182
15201,15.200986,0.767353237,0.300604969,1.15385389,22.7577457
15202,15.201986,0.622123063,0.459251702,1.15431547,2.73189688
15203,15.202984,0.389732152,0.543179631,1.15432501,0.327943742
15204,15.203984,0.105881646,0.640140593,1.14382505,-9.39924431
15205,15.204986,-0.221424565,0.754398525,1.12260389,-20.007
15206,15.205986,-0.438154101,0.625705719,1.0906558,-30.7204609
15207,15.206995,-0.539173961,0.392254859,1.04798079,-41.4451408
15208,15.207985,-0.691957891,0.130874708,0.994578838,-52.1711731
15209,15.209000,-0.851513207,-0.149867639,0.951446056,-44.0216064
15210,15.209984,-0.795255423,-0.224671602,0.940030575,-14.7230749
15211,15.210986,-0.690957367,-0.291009337,0.929288387,-11.2074747
15212,15.211986,-0.555400014,-0.390777439,0.93955946,8.09470654
15213,15.212985,-0.356460571,-0.515599191,0.950276852,10.4103203
15214,15.213985,-0.0985203236,-0.640564442,0.961005688,10.6897602
15215,15.214983,0.211835504,-0.76932162,0.982230663,20.1619167
15216,15.215984,0.33363834,-0.716318369,1.01417875,30.7390575
15217,15.216986,0.455817878,-0.639587581,1.05685377,41.4473763
15218,15.217986,0.560852885,-0.381186217,1.09975958,42.7328262
15219,15.218986,0.674066424,-0.0796658173,1.13216543,33.4470558
15220,15.219997,0.770488858,0.300681889,1.14335585,13.4551487
15221,15.220986,0.63300246,0.449013233,1.14359236,1.61518967
15222,15.221984,0.413322002,0.53080076,1.14359808,0.193891406
15223,15.222984,0.126665667,0.648040056,1.13309813,-9.41680431
15224,15.223986,-0.20256415,0.746616602,1.11187696,-20.0091076
15225,15.224986,-0.436228156,0.643174648,1.09042692,-21.2806339
15226,15.225984,-0.532455266,0.410560489,1.04797506,-40.3119621
15227,15.226984,-0.68564415,0.157486022,0.994578838,-52.0351448
15228,15.227985,-0.854489923,-0.136918604,0.951446056,-44.0052795
15229,15.228984,-0.809409082,-0.214451671,0.929530621,-24.1611938
15230,15.229985,-0.710072219,-0.288859248,0.929065228,-2.90037012
15231,15.230981,-0.576452017,-0.381322712,0.929055691,-0.348167688
15232,15.231995,-0.390068561,-0.49484244,0.939555645,9.39828491
15233,15.232984,-0.141065568,-0.614997387,0.950276852,10.5668049
15234,15.233985,0.173344821,-0.788897574,0.971503735,20.1486244
15235,15.234984,0.320653915,-0.73629725,1.00345182,30.7359924
15236,15.235985,0.431350291,-0.674988985,1.04612684,41.4470062
15237,15.236984,0.535045624,-0.431168824,1.0785327,33.2941742
15238,15.237985,0.656235397,-0.150018513,1.1107173,32.3140182
15239,15.238984,0.762484014,0.221741423,1.13239813,22.7577457
15240,15.239985,0.675689578,0.428813249,1.14335966,12.1719761
15241,15.240984,0.460353851,0.519808471,1.1330924,-7.97892523
15242,15.241985,0.193599746,0.616309047,1.13287306,-0.957810163
15243,15.242984,-0.118205205,0.734843373,1.11187124,-18.9936695
15244,15.243983,-0.392210782,0.698470235,1.07993078,-30.5973492
15245,15.244999,-0.484980524,0.480549455,1.03725386,-41.4303627
15246,15.245983,-0.625075638,0.247536331,0.98385191,-52.1708679
15247,15.246984,-0.80493629,-0.0365382433,0.940719128,-44.0201035
15248,15.247983,-0.836004615,-0.183770135,0.918803692,-24.1629734
15249,15.248984,-0.755563617,-0.24311395,0.918338299,-2.90058374
15250,15.249983,-0.635547042,-0.322434664,0.918328762,-0.348193318
15251,15.250984,-0.489751339,-0.419674844,0.918328762,-0.0417979956
15252,15.251983,-0.265719235,-0.574326992,0.928828716,9.43359375
15253,15.252985,0.00595617015,-0.699440598,0.950049877,20.0111237
15254,15.253984,0.251569331,-0.787460029,0.97149992,21.2823448
15255,15.254999,0.345472991,-0.678908706,1.00345182,30.8720875
15256,15.255983,0.467896134,-0.596413672,1.04612684,41.4633446
15257,15.256996,0.57657814,-0.344414324,1.0785327,33.2961349
15258,15.257985,0.698217392,-0.0428952947,1.10021925,22.8756428
15259,15.258981,0.783715248,0.330198556,1.12167883,21.6247406
15260,15.259986,0.623117626,0.442069054,1.12213469,2.5958879
